Id,CloseDate,Quote_Start_Date__c,Quote_Term__c,SBQQ__RenewedContract__r.Name,SBQQ__RenewedContract__r.StartDate
006Do000003R3REIA0,2023-01-12,,0,(2025-01-31)  D & J Concrete Corp.,2023-02-01
006Do000003R2VDIA0,2023-01-04,,0,(2025-01-31)  Smiley's Waterworks Inc.,2023-02-01
0063i00000JpXAwAAN,2023-01-06,2024-01-06,12,(2024-01-05)  On Call Services and Rentals,2023-01-06
0063i00000FRJB2AAP,2023-01-12,2024-01-12,12,(2024-01-11)  NAQUIN PAINTING & WATERPROOFING,2023-01-12
0063i00000JpXmbAAF,2023-01-07,2024-01-07,12,(2024-01-06)  Airtight of Kansas,2023-01-07
0063i00000JpXqoAAF,2023-01-11,2024-01-11,12,(2024-01-10)  USA Erectors,2023-01-11
0063i00000JpXrqAAF,2023-01-04,2024-01-04,12,(2024-01-03)  Normco Pump And Power,2023-01-04
006Do000003RAbUIAW,2023-01-05,,0,(2024-01-31)  THE CONCRETE GUYS OF OHIO,2022-02-01
006Do000003R7HDIA0,2023-01-09,2025-02-01,24,"(2025-01-31)  Metro-Floors, Inc.",2023-02-01
006Do000003R9bMIAS,2023-01-04,2024-01-07,12,(2024-01-06)  MCCORD CONTRACT FLOORS,2023-01-07
006Do000003RGoIIAW,2023-11-30,,0,(2023-11-30)  PSL Estimating Services,2021-12-01
006Do000003R9wFIAS,2023-01-04,2024-01-15,12,(2024-01-14)  Kleinfelder-Las Vegas,2023-01-15
0063i00000JpUSPAA3,2023-01-31,2023-02-01,12,(2023-01-31)  True Tech Air Conditioning Inc.,2022-02-01
0063i00000FRsJMAA1,2023-01-04,,0,(2024-01-31)  Morris-Shea Bridge Company,2023-02-01
0063i00000JpWhsAAF,2023-01-07,,0,(2024-01-07)  ADVANTAGE SPORT & FITNESS INC,2023-01-08
0063i00000JpXGUAA3,2023-01-12,2024-01-12,12,"(2024-01-11)  NorCal Construction Industry Compliance (NCIC), LMCC",2023-01-12
0063i00000JpkHpAAJ,2023-12-31,2025-01-01,36,(2024-12-31)  PALMA INC,2022-01-01
006Do000003Qpv1IAC,2023-01-03,,0,(2025-01-31)  GBU Construction Development,2023-02-01
006Do000003R2UoIAK,2023-01-04,,0,(2024-01-31)  Eastern Solar Glass LLC,2023-02-01
006Do000003R7hVIAS,2023-01-03,2024-01-13,12,(2024-01-12)  Dolan Concrete Construction,2023-01-13
006Do000003R2SiIAK,2023-01-05,,0,"(2025-01-31)  Corridor Electric, Inc. (Snohomish)",2023-02-01
006Do000001rX99IAE,2023-01-05,,0,(2024-01-20)  Hoar Construction LLC HRZ - Hoar Construction,2023-01-21
006Do000003R3ZIIA0,2023-01-10,,0,(2025-01-31)  Advanced Mechanical,2023-02-01
006Do000003R3ZrIAK,2023-01-17,,0,(2024-01-31)  GMC Contractors LLC,2023-02-01
006Do000003R3YtIAK,2023-01-13,,0,"(2024-01-31)  North East Fire Protection, LLC",2023-02-01
006Do000003R3X2IAK,2023-01-09,,0,(2024-01-31)  The Mentor Ridge Company,2023-02-01
006Do000001s6KLIAY,2023-01-04,,0,(2023-01-31)  Hoffman Floor Covering Corp.,2022-12-23
006Do000001s2woIAA,2023-01-05,,0,(2025-01-21)  SEQUOIA CONSULTANTS,2022-01-22
006Do000001s2wpIAA,2023-01-06,2024-01-26,24,(2024-01-25)  STURGIS MATERIALS INC,2022-01-26
006Do000001s2wrIAA,2023-01-05,2024-01-14,24,(2024-01-13)  HGR GROUP,2022-01-14
006Do000001s2wtIAA,2023-01-06,2024-01-24,24,(2024-01-23)  THE ESHELMAN COMPANY INC.,2022-01-24
006Do000001s2wwIAA,2023-01-09,,0,(2026-01-31)  ANISSA CONSTRUCTION,2023-02-01
006Do000001s3G8IAI,2023-01-23,,0,(2023-01-26)  ASC ENGINEERED SOLUTIONS (formerly Anvil International),2020-01-27
006Do000001s3G6IAI,2023-01-04,,0,(2024-01-19)  2H CONSTRUCTION,2023-01-20
006Do000001s8X3IAI,2023-01-11,2024-01-14,12,"(2024-01-13)  John F. Pennebaker Co., Inc.",2023-01-14
006Do000001s8X6IAI,2023-01-04,2024-01-05,12,(2024-01-04)  PRITCHARD ELECTRIC CO.,2023-01-05
006Do000002QMLNIA4,2023-01-12,2023-03-01,12,(2023-02-28)  Tri-County Insulation & Acoustical Contractors,2022-03-01
006Do000001s3UeIAI,2023-01-09,,0,(2024-09-30)  US CONSTRUCTION FABRICS,2022-10-01
006Do000001s3UmIAI,2023-01-03,,0,(2023-02-03)  BOBCAT OF WATERTOWN,2022-02-04
006Do000001s0U9IAI,2023-02-18,,0,(2023-02-18)  INT'L UNION OF OPERATING ENGIN,2022-02-19
006Do000003R9vwIAC,2023-01-04,,0,(2024-01-19)  Empire Fence (AKA ASSOCIATED FENCE OF GLENDALE),2023-01-20
006Do000001s3TnIAI,2023-02-24,,0,(2023-02-24)  JS COLE COMPANY LLC,2022-02-25
006Do000001s3TpIAI,2023-01-09,,0,(2023-02-28)  SYSERCO AND SYSERCO MIDWEST,2022-03-01
006Do000001s2x3IAA,2023-01-05,,0,(2024-01-20)  M NATAL CONTRACTOR,2022-01-21
006Do000001s2x7IAA,2023-01-05,2024-01-06,24,(2024-01-05)  CSG RESTORATION,2022-01-06
006Do000001s6tzIAA,2023-03-07,,0,(2023-03-31)  METRO BUILDERS & ENG GROUP LTD,2022-02-01
006Do000003R9cuIAC,2023-01-04,2024-01-19,12,(2024-01-18)  TRI STAR MECHANICAL CONTRACTORS,2023-01-19
006Do000001s3UNIAY,2023-01-13,,0,(2023-02-14)  WILDISH CONSTRUCTION CO,2022-02-15
006Do000001s3UUIAY,2023-02-03,,0,(2023-02-28)  D R BILLINGS INC,2022-03-01
006Do000001s92qIAA,2023-01-03,,0,(2024-01-12)  FIRST FRUIT EXCAVATING,2023-01-13
006Do000003R3ZcIAK,2023-01-13,,0,"(2024-01-31)  JBI Painting, Inc.",2023-02-01
006Do000003R3iAIAS,2023-01-06,,0,"(2025-01-31)  The Carpenter's Son Construction, Inc.",2023-02-01
006Do000003R3RxIAK,2023-01-12,,0,"(2025-01-31)  Double R Drywall, Inc.",2023-02-01
006Do000003R3WYIA0,2023-01-12,,0,"(2024-01-31)  G3 Glass Granite Group, LLC",2023-02-01
006Do000003R3WsIAK,2023-01-16,,0,(2025-01-31)  Ed Schory and Son,2023-02-01
006Do000003R3WtIAK,2023-01-03,,0,(2024-01-31)  Shannon Fence Company,2023-02-01
0063i000004kcLBAAY,2023-01-18,2023-12-01,12,(2023-11-30)  VARCO PRUDEN BUILDINGS,2022-12-01
0063i00000FQqE6AAL,2023-01-24,2025-01-25,36,(2025-01-24)  NYCOM INC,2022-01-25
0063i00000FQkKAAA1,2023-01-03,,0,(2023-01-31)  MASS BROKEN STONE,2022-02-01
0063i00000FQkIrAAL,2023-01-01,,0,"(2023-12-31)  Southern Drywall, LLC",2023-01-01
0063i00000FQkJvAAL,2023-01-31,,0,(2026-01-31)  Cornerstone General Contractors WA,2023-02-01
0063i00000JpVFDAA3,2023-01-03,,0,(2025-01-31)  Gatz Sitework & Landscape Construction,2023-02-01
0063i00000HmaMHAAZ,2023-01-01,2024-01-01,12,(2023-12-31)  All Pro Painting,2023-01-01
0063i00000HmaUnAAJ,2023-01-06,2024-02-01,12,"(2024-01-31)  Hypower, LLC",2023-02-01
0063i00000E6ppkAAB,2023-01-31,,0,(2023-10-31)  Win Waste (formerly Wheelabrator ),2021-03-18
0063i00000Hn4nIAAR,2023-01-31,,0,(2024-01-31)  Cassisi II Construction,2022-08-01
0063i00000Hn4qqAAB,2023-05-11,,0,"(2023-03-31)  S&B MECHANICAL, INC Renewed",2021-04-01
0063i00000JpVFmAAN,2023-01-16,,0,"(2025-01-31)  Nass-Tech Mechanical, LLC",2023-02-01
0063i00000JpXiPAAV,2023-01-02,2024-01-03,12,(2024-01-02)  REED-HAYS CONSTRUCTION,2023-01-03
0063i00000JpXuLAAV,2023-02-16,,0,(2023-02-16)  ST Controls LLC,2022-02-17
0063i00000JpXiQAAV,2023-01-03,2024-01-04,12,(2024-01-03)  PAC CON GLAZING INC,2023-01-04
0063i00000JpXiRAAV,2023-01-03,,0,(2024-12-31)  LAMBS LAWN SERVICE & LANDSCAPING LLC,2023-01-01
0063i00000JpXiTAAV,2023-01-03,2024-01-08,12,(2024-01-07)  BUILT ALL,2023-01-08
0063i00000JpXiYAAV,2023-01-03,2024-01-13,12,(2024-01-12)  MARTIN ROOFING SERVICES INC.,2023-01-13
0063i00000JpXmPAAV,2023-01-05,2024-01-15,12,(2024-01-14)  Construction & General Laborers Local 1290,2023-01-15
0063i00000JpXuhAAF,2023-02-09,,0,(2023-02-09)  Turf Prep,2022-02-10
0063i00000JpXqzAAF,2023-01-04,,0,(2024-01-31)  F and M Construction,2023-02-01
0063i00000JpXj1AAF,2023-01-13,,0,(2023-02-28)  AUTODESK PLANGRID (refer to Autodesk as these accounts are merging,2022-03-01
0063i00000JpXj7AAF,2023-01-06,2024-01-09,12,(2024-01-08)  MCGUIRE CONTRACTING INC,2023-01-09
0063i00000JpXj9AAF,2023-01-06,2024-01-10,12,(2024-01-09)  ROMIDA INC,2023-01-10
0063i00000JpXn5AAF,2023-03-15,,0,"(2023-03-31)  New York Quarries, Inc.",2022-04-01
0063i00000JpXjHAAV,2023-01-10,2025-01-19,24,(2025-01-18)  HEATH STEEL,2023-01-19
0063i00000JpXvUAAV,2022-12-19,,0,"(2023-02-17)  LBC Irwindale, LLC",2022-02-18
0063i00000JpXrrAAF,2023-01-31,,0,(2023-01-31)  York Concrete,2022-02-01
0063i00000JpXfYAAV,2022-12-29,,0,(2023-02-09)  VISIT LOUDOUN,2022-02-10
0063i00000JpXffAAF,2023-01-06,,0,(2024-01-31)  TURTLE & HUGHES,2023-02-01
0063i00000JpXfgAAF,2022-12-29,,0,(2023-02-01)  LANG EQUIPMENT,2022-02-02
0063i00000JpXg0AAF,2023-01-11,2024-01-19,12,(2024-01-18)  L2 SPECIALTIES INC,2023-01-19
0063i00000JpXkQAAV,2023-01-04,2024-02-23,24,(2024-02-22)  PASCO BUILDING AUTOMATION SYSTEMS,2022-02-23
0063i00000JpXsgAAF,2023-01-03,,0,(2024-01-09)  American Concrete Pumping,2023-01-10
0063i00000JpXshAAF,2022-12-01,,0,(2023-02-13)  Security 101 - Las Vegas,2022-02-14
0063i00000JpbfEAAR,2023-12-02,,0,(2024-12-02)  RICHARD N BEST ASSOCIATES INC,2021-12-03
0063i00000JpXsnAAF,2023-01-18,2024-01-18,12,(2024-01-17)  Morgantown Power Equipment,2023-01-18
0063i00000JpXsrAAF,2023-01-31,,0,(2024-01-31)  Olde New England Granite,2023-02-01
0063i00000JpXsuAAF,2022-12-09,,0,(2023-02-03)  TEAL,2022-02-04
0063i00000JpXsyAAF,2023-01-31,,0,(2024-01-31)  CDM Constructors Inc,2023-02-01
0063i00000JpXkwAAF,2023-01-05,2024-01-05,12,(2024-01-04)  ENTEK SYSTEMS,2023-01-05
0063i00000JpXt8AAF,2022-11-29,,0,(2023-02-09)  Hue & Cry,2022-02-10
0063i00000JpXx6AAF,2024-04-07,,0,(2024-04-07)  Darco LLC,2022-04-08
0063i00000JpXgqAAF,2022-12-06,,0,(2023-02-14)  THE CASHION CO,2022-02-15
0063i00000JpXtJAAV,2023-01-04,2024-01-19,12,(2024-01-18)  Professional Paving,2023-01-19
0063i00000JpXtRAAV,2023-01-19,,0,(2024-01-19)  Patania Masonry,2023-01-20
